"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_9289","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"thiY_3","","Formylaminopyrimidine-binding protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9290","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9291","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9292","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9293","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9294","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9295","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9296","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9297","","Type IV secretion system protein VirB11","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9298","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9299","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9300","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9301","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9302","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9303","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9304","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9305","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9306","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9307","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9308","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9309","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9310","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9311","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9312","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9313","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9314","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9315","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9316","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9317","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9318","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9319","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9320","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9321","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9322","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9323","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9324","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9325","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9326","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"soj_2","","Sporulation initiation inhibitor protein Soj","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9329","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9330","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9331","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9332","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"pagR_5","","Transcriptional repressor PagR","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9334","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"dppE_13","","Dipeptide-binding protein DppE","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9336","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9337","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9338","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9339","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9340","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9341","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9342","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9343","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"rapG","","Response regulator aspartate phosphatase G","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9345","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"bin3","","Putative transposon Tn552 DNA-invertase bin3","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9347","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9348","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9349","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9350","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9352","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9353","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9355","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9356","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9357","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9358","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9359","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9360","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"topB_3","","DNA topoisomerase 3","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9362","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9363","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"ydjM","","Inner membrane protein YdjM","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9365","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9366","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9367","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9368","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9369","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9370","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9371","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9372","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9373","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9374","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9375","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9376","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"iap","","putative endopeptidase p60","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"ltrA","","Group II intron-encoded protein LtrA","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9379","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9380","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9381","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9382","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9383","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9384","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9385","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_9386","","hypothetical protein","8","0","0","8","100.0","100.0","inf","0.00015540015540015518","1.0","0.004222349418078949","1","1","0","1.0","1.0"
"group_10179","","tRNA-Ala(tgc)","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_10228","","tRNA-Glu(ttc)","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_10243","","tRNA-Val(tac)","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_10308","","tRNA-Pro(tgg)","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_10340","","tRNA-Phe(gaa)","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_10376","","tRNA-Glu(ttc)","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_10377","","tRNA-Glu(ttc)","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_10445","","tRNA-Lys(ttt)","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_129","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_1874","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"Int-Tn","","Transposase from transposon Tn916","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_1965","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"tee6","","Trypsin-resistant surface T6 protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_30","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_3149","","Antitoxin","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_3150","","Antitoxin","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_3161","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_3176","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_429","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_4583","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_4764","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_4765","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_4766","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_4767","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_4768","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_4769","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_4770","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"clpP_3","","ATP-dependent Clp protease proteolytic subunit","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_4772","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_4773","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_4774","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_4920","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_4923","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_4943","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"bcrC_2","","Undecaprenyl-diphosphatase BcrC","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_4961","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_4965","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_4970","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_4971","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_4976","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_4981","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_4990","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_4992","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_5007","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_5019","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_5020","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"yfnB_2","","Putative HAD-hydrolase YfnB","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_5025","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_5026","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_5027","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_5041","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_5046","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_5047","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"atl_2","","Bifunctional autolysin","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_5067","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"pepF1_2","","Oligoendopeptidase F, plasmid","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_5078","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_5084","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_5085","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_5089","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_5090","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_5091","","Antitoxin","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_5092","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_5093","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_5094","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_5095","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"yobK","","Antitoxin YobK","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_5099","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_5100","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_5105","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_5108","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_5109","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_5111","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_5112","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"yxdM_5","","ABC transporter permease protein YxdM","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_5117","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"yxxD_2","","Antitoxin YxxD","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_6914","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_6915","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_6916","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_7821","yjcG_1","Putative phosphoesterase YjcG","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_7822","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_7823","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_7828","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"pkn1","","Serine/threonine-protein kinase pkn1","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_7833","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_7834","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_7839","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_7884","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_7885","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_7886","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_7888","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
